발생년,발생년월일시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X(UTMK),발생위치Y(UTMK),경도,위도
2021,2021-07-14 14:00,주,수,1,0,0,0,0,경북,포항시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,1168012,1785028,129.3651771,36.04764896
2021,2021-07-14 18:00,야,수,1,0,0,0,0,인천,동구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,지하차도(도로)내,승용차,보행자,923212,1942691,126.6314972,37.48026482
2021,2021-07-14 22:00,야,수,1,0,0,0,0,전북,전주시,차대사람,횡단중,횡단중,기타,교차로,교차로횡단보도내,승용차,보행자,960505.6,1762993.3,127.0625531,35.86269947
2021,2021-07-15 04:00,야,목,1,0,0,0,0,충북,청주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,995468,1849098,127.4493031,36.63976751
2021,2021-07-15 07:00,주,목,1,0,0,0,0,경북,고령군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,1071545,1744323,128.2907529,35.69256203
2021,2021-07-15 10:00,주,목,1,0,0,0,0,전남,목포시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,자전거,898156.1,1645151.1,126.3867057,34.79582709
2021,2021-07-15 12:00,주,목,2,2,0,2,0,경북,상주시,차대차,추돌,추돌,안전거리 미확보,단일로,기타단일로,화물차,승용차,1065997,1817987,128.2355856,36.35704249
2021,2021-07-15 13:00,주,목,1,0,0,0,0,충남,예산군,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,승용차,보행자,940414,1858732,126.8327161,36.72475747
2021,2021-07-15 13:00,주,목,1,0,0,0,0,경북,청송군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,지하차도(도로)내,화물차,없음,1136525,1811511,129.0203528,36.29125565
2021,2021-07-15 18:00,야,목,1,0,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,이륜차,보행자,961463,1953283,127.0635581,37.57812244
2021,2021-07-15 23:00,야,목,1,0,0,0,0,부산,동래구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1142341,1691878,129.0638551,35.21217399
2021,2021-07-16 02:00,야,금,1,1,1,0,0,경기,이천시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,989318,1915736,127.379565,37.24042668
2021,2021-07-16 07:00,주,금,1,0,0,0,0,전북,진안군,차량단독,전도,전도,안전운전 의무 불이행,단일로,지하차도(도로)내,농기계,없음,983362.2,1749309.9,127.3159995,35.73998229
2021,2021-07-16 09:00,주,금,1,0,0,0,0,경북,상주시,차량단독,전도,전도,안전운전 의무 불이행,단일로,교량위,농기계,없음,1059531,1843737,128.1655035,36.5895909
2021,2021-07-16 12:00,주,금,1,0,0,0,0,경북,청송군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,지하차도(도로)내,이륜차,없음,1137378,1836182,129.0342143,36.51347215
2021,2021-07-16 15:00,주,금,1,0,0,0,0,경남,산청군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,1030345,1726523,127.8347313,35.53420064
2021,2021-07-16 20:00,야,금,1,1,1,0,0,서울,서대문구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,952676,1952092,126.9641235,37.5669779
2021,2021-07-16 20:00,야,금,1,0,0,0,0,전남,광양시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1023369,1672889,127.7562521,35.05077648
2021,2021-07-16 23:00,야,금,1,0,0,0,0,충남,서천군,차대사람,차도통행중,차도통행중,기타,단일로,기타단일로,승용차,보행자,927336,1787717,126.6929202,36.08368661
2021,2021-07-17 00:00,야,토,1,0,0,0,0,대구,달성군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1084888,1745752,128.4383614,35.70438574
2021,2021-07-17 06:00,주,토,1,0,0,0,0,경북,상주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1066358,1831405,128.2407568,36.47797501
2021,2021-07-17 10:00,주,토,1,0,0,0,0,광주,광산구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,이륜차,933871,1678299,126.7744553,35.09765997
2021,2021-07-17 10:00,주,토,1,0,0,0,0,경기,가평군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,993660,1969639,127.4280548,37.726331
2021,2021-07-17 17:00,주,토,1,0,0,0,0,서울,금천구,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,승용차,945282.9,1942040.6,126.8811602,37.4759739
2021,2021-07-17 17:00,주,토,1,0,0,0,0,전북,부안군,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로부근,이륜차,승합차,923568.3,1753634.2,126.6543548,35.77613897
2021,2021-07-17 21:00,야,토,1,0,0,0,0,대전,동구,차대사람,길가장자리구역통행중,길가장자리구역통행중,보행자 보호의무 위반,교차로,교차로내,승용차,보행자,995234,1814107,127.4469012,36.32431507
2021,2021-07-18 00:00,야,일,1,0,0,0,0,경북,영덕군,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차,1167677,1823338,129.3696594,36.39291125
2021,2021-07-18 06:00,주,일,1,0,0,0,0,전북,순창군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승합차,자전거,973850,1711337,127.2120311,35.39739362
2021,2021-07-18 08:00,주,일,1,0,0,0,0,충북,옥천군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,1013788,1805093,127.6534551,36.24296259
2021,2021-07-18 08:00,주,일,1,1,1,0,0,경북,경주시,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),없음,1174263,1765060,129.4301532,35.86662047
2021,2021-07-18 13:00,주,일,1,0,0,0,0,경기,평택시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,955763,1883647,127.003147,36.9501892
2021,2021-07-18 13:00,주,일,1,0,0,0,0,경기,화성시,차대차,추돌,추돌,교차로 통행방법 위반,교차로,교차로내,승합차,원동기장치자전거,937751,1896614,126.7997836,37.06605176
2021,2021-07-18 15:00,주,일,1,0,0,0,0,강원,양구군,차량단독,전복,전복,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1049842,2025702,128.0694768,38.23026351
2021,2021-07-18 15:00,주,일,1,0,0,0,0,경남,거창군,차대차,측면충돌,측면충돌,기타,단일로,기타단일로,이륜차,승용차,1036373,1743620,127.9019944,35.68814956
2021,2021-07-18 20:00,야,일,1,0,0,0,0,경북,문경시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1057230,1859618,128.1409677,36.7328891
2021,2021-07-18 21:00,야,일,1,0,0,0,0,대구,수성구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승합차,자전거,1103657,1762963,128.6480308,35.85773754
2021,2021-07-19 08:00,주,월,1,0,0,0,0,서울,마포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,948741,1950996,126.9196439,37.55688888
2021,2021-07-19 09:00,주,월,1,1,0,1,0,경기,광명시,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,자전거,이륜차,942175,1940599,126.8461256,37.46279126
2021,2021-07-19 12:00,주,월,1,0,0,0,0,전북,부안군,차량단독,전도,전도,안전운전 의무 불이행,교차로,교차로부근,농기계,없음,922822,1749703,126.6464771,35.74063967
2021,2021-07-19 13:00,주,월,1,0,0,0,0,경기,용인시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,970768,1920556,127.1702345,37.28347621
2021,2021-07-19 19:00,야,월,1,0,0,0,0,충남,아산시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,941720,1864416,126.8469066,36.7760754
2021,2021-07-20 03:00,야,화,1,0,0,0,0,부산,사하구,차량단독,전복,전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1132464,1677711,128.9530995,35.08582124
2021,2021-07-20 04:00,야,화,4,1,1,0,0,전북,전주시,차대차,측면충돌,측면충돌,중앙선 침범,교차로,교차로내,화물차,승용차,970354.5,1760132.1,127.1717457,35.83725049
2021,2021-07-20 08:00,주,화,5,14,1,13,0,전남,여수시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,1020882,1638736,127.7281281,34.74285556
2021,2021-07-20 13:00,주,화,1,0,0,0,0,전남,구례군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,992733,1696660,127.4201043,35.26536874
2021,2021-07-20 14:00,주,화,1,0,0,0,0,경기,안산시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거,945925,1923828,126.8897541,37.31185581
2021,2021-07-20 15:00,주,화,1,0,0,0,0,울산,울주군,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,화물차,보행자,1147424,1730802,129.1267113,35.56227105
2021,2021-07-20 15:00,주,화,1,0,0,0,0,경기,파주시,차대사람,기타,기타,기타,단일로,기타단일로,화물차,보행자,935539,1985446,126.7671288,37.86654389
2021,2021-07-20 18:00,야,화,1,0,0,0,0,경기,양평군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,1015118,1949824,127.671146,37.54762728
2021,2021-07-20 18:00,야,화,1,0,0,0,0,충남,예산군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,기타,기타,이륜차,없음,934399,1856869,126.7655208,36.70756749
2021,2021-07-21 04:00,야,수,1,1,1,0,0,전북,완주군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,농기계,978106,1761880,127.2575266,35.8532135
2021,2021-07-21 05:00,야,수,1,0,0,0,0,충북,청주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,996335,1860036,127.4589494,36.73837622
2021,2021-07-21 05:00,야,수,1,0,0,0,0,경북,영주시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1096907,1865172,128.5859923,36.77972589
2021,2021-07-21 07:00,주,수,1,0,0,0,0,전남,영암군,차대차,측면충돌,측면충돌,교차로 통행방법 위반,단일로,기타단일로,이륜차,승용차,920323,1642400,126.629253,34.77299644
2021,2021-07-21 07:00,주,수,1,0,0,0,0,전남,장성군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승합차,자전거,920415,1693636,126.6253552,35.23496727
2021,2021-07-21 08:00,주,수,1,0,0,0,0,서울,성북구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,957546.3,1955981.6,127.0190453,37.60227316
2021,2021-07-21 11:00,주,수,1,1,0,1,0,서울,성북구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로횡단보도내,승합차,이륜차,960888,1956938.4,127.0568509,37.61104522
2021,2021-07-21 13:00,주,수,1,0,0,0,0,대전,유성구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,자전거,985780,1817243,127.3415155,36.35249417
2021,2021-07-21 15:00,주,수,1,0,0,0,0,경기,동두천시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,961070,1988066,127.0572444,37.89160641
2021,2021-07-21 16:00,주,수,1,2,0,2,0,경기,광명시,차대차,기타,기타,기타,교차로,교차로내,이륜차,승용차,941848,1941189,126.8423816,37.46808849
2021,2021-07-21 17:00,주,수,1,0,0,0,0,충남,논산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,963873.4,1790588.1,127.0985963,36.1116171
2021,2021-07-22 04:00,야,목,1,0,0,0,0,경북,성주군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1070552,1769650,128.2820139,35.92096653
2021,2021-07-22 06:00,주,목,1,0,0,0,0,세종,세종시,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,화물차,자전거,981441,1845201,127.2924859,36.60446616
2021,2021-07-22 07:00,주,목,1,0,0,0,0,경기,의정부시,차대사람,횡단중,횡단중,신호위반,교차로,교차로횡단보도내,건설기계,보행자,957953,1971525,127.0227563,37.74238591
2021,2021-07-22 13:00,주,목,1,2,2,0,0,강원,원주시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,1045176.1,1937120.7,128.0106357,37.43214486
2021,2021-07-22 16:00,주,목,1,3,1,2,0,충남,논산시,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,화물차,승용차,974828,1794854,127.2201751,36.15042287
2021,2021-07-22 22:00,야,목,1,0,0,0,0,경북,의성군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,1071503,1816884,128.2968476,36.34670591
2021,2021-07-23 03:00,야,금,1,0,0,0,0,울산,중구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,1167040,1730466,129.3429952,35.55612892
2021,2021-07-23 08:00,주,금,1,0,0,0,0,경남,진주시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,1054879,1689952,128.1028948,35.20340755
2021,2021-07-23 09:00,주,금,1,0,0,0,0,충남,당진시,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로부근,이륜차,없음,934684,1864936,126.7680212,36.78030374
2021,2021-07-23 09:00,주,금,1,0,0,0,0,경북,고령군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,이륜차,1070054,1749841,128.2747564,35.74241692
2021,2021-07-23 14:00,주,금,1,0,0,0,0,경북,포항시,차대사람,기타,기타,교차로 통행방법 위반,단일로,기타단일로,승용차,보행자,1165851,1791273,129.3425108,36.1042944
2021,2021-07-23 20:00,야,금,1,0,0,0,0,대전,동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,998070,1806680,127.4785159,36.25736678
2021,2021-07-24 11:00,주,토,1,2,2,0,0,충북,진천군,차대차,측면충돌,측면충돌,중앙선 침범,교차로,교차로내,승용차,승합차,992957,1874500,127.4209795,36.86874606
2021,2021-07-24 11:00,주,토,1,0,0,0,0,전북,부안군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,916682,1745317,126.5790367,35.70059817
2021,2021-07-24 14:00,주,토,1,0,0,0,0,경북,구미시,차대사람,기타,기타,기타,단일로,기타단일로,승용차,보행자,1074379,1811669,128.3283978,36.29947723
2021,2021-07-24 20:00,야,토,2,0,0,0,0,충북,진천군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,교량위,원동기장치자전거,없음,1004989,1866625,127.5559235,36.79776855
2021,2021-07-25 00:00,야,일,1,0,0,0,0,충남,아산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,터널안,이륜차,화물차,963631,1864929,127.0924124,36.78179442
2021,2021-07-25 05:00,야,일,1,0,0,0,0,대구,동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1102517,1770636,128.6363953,35.92702446
2021,2021-07-25 08:00,주,일,1,0,0,0,0,경기,화성시,차대차,기타,기타,안전거리 미확보,기타,기타,화물차,이륜차,946721,1901648,126.900321,37.11197991
2021,2021-07-25 09:00,주,일,1,4,3,0,1,경기,광주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타,기타,승용차,없음,988267,1942199,127.3672961,37.47894773
2021,2021-07-25 14:00,주,일,1,0,0,0,0,경북,의성군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,이륜차,1085143,1820677,128.4492531,36.3797864
2021,2021-07-26 03:00,야,월,2,1,0,1,0,경북,영천시,차대차,추돌,추돌,기타,교차로,교차로내,승용차,농기계,1129269,1770974,128.9329201,35.9268982
